,center,left,right,angle,speed
1805,center_2022_04_10_12_46_32_121.jpg,left_2022_04_10_12_46_32_121.jpg,right_2022_04_10_12_46_32_121.jpg,-0.8000001,30.10778
1806,center_2022_04_10_12_46_32_191.jpg,left_2022_04_10_12_46_32_191.jpg,right_2022_04_10_12_46_32_191.jpg,-0.95,30.09555
1807,center_2022_04_10_12_46_32_261.jpg,left_2022_04_10_12_46_32_261.jpg,right_2022_04_10_12_46_32_261.jpg,-1.0,30.09919
1808,center_2022_04_10_12_46_32_331.jpg,left_2022_04_10_12_46_32_331.jpg,right_2022_04_10_12_46_32_331.jpg,-1.0,30.11867
1809,center_2022_04_10_12_46_32_400.jpg,left_2022_04_10_12_46_32_400.jpg,right_2022_04_10_12_46_32_400.jpg,-1.0,30.1373
1810,center_2022_04_10_12_46_32_471.jpg,left_2022_04_10_12_46_32_471.jpg,right_2022_04_10_12_46_32_471.jpg,-1.0,30.14699
1811,center_2022_04_10_12_46_32_541.jpg,left_2022_04_10_12_46_32_541.jpg,right_2022_04_10_12_46_32_541.jpg,-1.0,30.15514
1812,center_2022_04_10_12_46_32_612.jpg,left_2022_04_10_12_46_32_612.jpg,right_2022_04_10_12_46_32_612.jpg,-1.0,30.15877
1813,center_2022_04_10_12_46_32_682.jpg,left_2022_04_10_12_46_32_682.jpg,right_2022_04_10_12_46_32_682.jpg,-1.0,30.16148
1814,center_2022_04_10_12_46_32_752.jpg,left_2022_04_10_12_46_32_752.jpg,right_2022_04_10_12_46_32_752.jpg,-1.0,30.16313
1815,center_2022_04_10_12_46_32_820.jpg,left_2022_04_10_12_46_32_820.jpg,right_2022_04_10_12_46_32_820.jpg,0.0,30.1403
1816,center_2022_04_10_12_46_32_887.jpg,left_2022_04_10_12_46_32_887.jpg,right_2022_04_10_12_46_32_887.jpg,0.0,30.17031
1817,center_2022_04_10_12_46_32_958.jpg,left_2022_04_10_12_46_32_958.jpg,right_2022_04_10_12_46_32_958.jpg,-0.2,30.2001
1818,center_2022_04_10_12_46_33_029.jpg,left_2022_04_10_12_46_33_029.jpg,right_2022_04_10_12_46_33_029.jpg,-0.35,30.1884
1819,center_2022_04_10_12_46_33_097.jpg,left_2022_04_10_12_46_33_097.jpg,right_2022_04_10_12_46_33_097.jpg,-0.5500001,30.1576
1820,center_2022_04_10_12_46_33_167.jpg,left_2022_04_10_12_46_33_167.jpg,right_2022_04_10_12_46_33_167.jpg,-0.7,30.1335
1821,center_2022_04_10_12_46_33_234.jpg,left_2022_04_10_12_46_33_234.jpg,right_2022_04_10_12_46_33_234.jpg,-0.8500001,30.11189
1822,center_2022_04_10_12_46_33_303.jpg,left_2022_04_10_12_46_33_303.jpg,right_2022_04_10_12_46_33_303.jpg,-1.0,30.0996
1823,center_2022_04_10_12_46_33_373.jpg,left_2022_04_10_12_46_33_373.jpg,right_2022_04_10_12_46_33_373.jpg,-1.0,30.11747
1824,center_2022_04_10_12_46_33_442.jpg,left_2022_04_10_12_46_33_442.jpg,right_2022_04_10_12_46_33_442.jpg,-1.0,30.13579
1825,center_2022_04_10_12_46_33_508.jpg,left_2022_04_10_12_46_33_508.jpg,right_2022_04_10_12_46_33_508.jpg,0.0,30.19279
1826,center_2022_04_10_12_46_33_581.jpg,left_2022_04_10_12_46_33_581.jpg,right_2022_04_10_12_46_33_581.jpg,0.0,30.16713
1827,center_2022_04_10_12_46_33_651.jpg,left_2022_04_10_12_46_33_651.jpg,right_2022_04_10_12_46_33_651.jpg,0.0,30.1796
1828,center_2022_04_10_12_46_33_718.jpg,left_2022_04_10_12_46_33_718.jpg,right_2022_04_10_12_46_33_718.jpg,0.0,30.18835
1829,center_2022_04_10_12_46_33_789.jpg,left_2022_04_10_12_46_33_789.jpg,right_2022_04_10_12_46_33_789.jpg,0.0,30.19
1830,center_2022_04_10_12_46_33_856.jpg,left_2022_04_10_12_46_33_856.jpg,right_2022_04_10_12_46_33_856.jpg,-0.15,30.18756
1831,center_2022_04_10_12_46_33_928.jpg,left_2022_04_10_12_46_33_928.jpg,right_2022_04_10_12_46_33_928.jpg,-0.3,30.17344
1832,center_2022_04_10_12_46_34_000.jpg,left_2022_04_10_12_46_34_000.jpg,right_2022_04_10_12_46_34_000.jpg,0.0,30.19022
1833,center_2022_04_10_12_46_34_070.jpg,left_2022_04_10_12_46_34_070.jpg,right_2022_04_10_12_46_34_070.jpg,0.05,30.18883
1834,center_2022_04_10_12_46_34_140.jpg,left_2022_04_10_12_46_34_140.jpg,right_2022_04_10_12_46_34_140.jpg,0.25,30.17238
1835,center_2022_04_10_12_46_34_209.jpg,left_2022_04_10_12_46_34_209.jpg,right_2022_04_10_12_46_34_209.jpg,0.0,30.18177
1836,center_2022_04_10_12_46_34_279.jpg,left_2022_04_10_12_46_34_279.jpg,right_2022_04_10_12_46_34_279.jpg,0.0,30.18945
1837,center_2022_04_10_12_46_34_349.jpg,left_2022_04_10_12_46_34_349.jpg,right_2022_04_10_12_46_34_349.jpg,0.0,30.18992
1838,center_2022_04_10_12_46_34_417.jpg,left_2022_04_10_12_46_34_417.jpg,right_2022_04_10_12_46_34_417.jpg,0.0,30.1904
1839,center_2022_04_10_12_46_34_488.jpg,left_2022_04_10_12_46_34_488.jpg,right_2022_04_10_12_46_34_488.jpg,0.0,30.19035
1840,center_2022_04_10_12_46_34_558.jpg,left_2022_04_10_12_46_34_558.jpg,right_2022_04_10_12_46_34_558.jpg,0.0,30.19037
1841,center_2022_04_10_12_46_34_624.jpg,left_2022_04_10_12_46_34_624.jpg,right_2022_04_10_12_46_34_624.jpg,0.15,30.18456
1842,center_2022_04_10_12_46_34_694.jpg,left_2022_04_10_12_46_34_694.jpg,right_2022_04_10_12_46_34_694.jpg,0.3,30.16972
1843,center_2022_04_10_12_46_34_762.jpg,left_2022_04_10_12_46_34_762.jpg,right_2022_04_10_12_46_34_762.jpg,0.5000001,30.14577
1844,center_2022_04_10_12_46_34_831.jpg,left_2022_04_10_12_46_34_831.jpg,right_2022_04_10_12_46_34_831.jpg,-0.05,30.18196
1845,center_2022_04_10_12_46_34_901.jpg,left_2022_04_10_12_46_34_901.jpg,right_2022_04_10_12_46_34_901.jpg,-0.25,30.16422
1846,center_2022_04_10_12_46_34_969.jpg,left_2022_04_10_12_46_34_969.jpg,right_2022_04_10_12_46_34_969.jpg,-0.4,30.14921
1847,center_2022_04_10_12_46_35_037.jpg,left_2022_04_10_12_46_35_037.jpg,right_2022_04_10_12_46_35_037.jpg,0.0,30.17264
1848,center_2022_04_10_12_46_35_106.jpg,left_2022_04_10_12_46_35_106.jpg,right_2022_04_10_12_46_35_106.jpg,0.0,30.18716
1849,center_2022_04_10_12_46_35_174.jpg,left_2022_04_10_12_46_35_174.jpg,right_2022_04_10_12_46_35_174.jpg,0.0,30.18899
1850,center_2022_04_10_12_46_35_242.jpg,left_2022_04_10_12_46_35_242.jpg,right_2022_04_10_12_46_35_242.jpg,0.0,30.19011
1851,center_2022_04_10_12_46_35_310.jpg,left_2022_04_10_12_46_35_310.jpg,right_2022_04_10_12_46_35_310.jpg,-0.15,30.18629
1852,center_2022_04_10_12_46_35_379.jpg,left_2022_04_10_12_46_35_379.jpg,right_2022_04_10_12_46_35_379.jpg,-0.35,30.16591
1853,center_2022_04_10_12_46_35_449.jpg,left_2022_04_10_12_46_35_449.jpg,right_2022_04_10_12_46_35_449.jpg,-0.5000001,30.14697
1854,center_2022_04_10_12_46_35_518.jpg,left_2022_04_10_12_46_35_518.jpg,right_2022_04_10_12_46_35_518.jpg,-0.7,30.12205
1855,center_2022_04_10_12_46_35_590.jpg,left_2022_04_10_12_46_35_590.jpg,right_2022_04_10_12_46_35_590.jpg,-0.8500001,30.10611
1856,center_2022_04_10_12_46_35_660.jpg,left_2022_04_10_12_46_35_660.jpg,right_2022_04_10_12_46_35_660.jpg,0.0,30.16392
1857,center_2022_04_10_12_46_35_730.jpg,left_2022_04_10_12_46_35_730.jpg,right_2022_04_10_12_46_35_730.jpg,0.0,30.17537
1858,center_2022_04_10_12_46_35_800.jpg,left_2022_04_10_12_46_35_800.jpg,right_2022_04_10_12_46_35_800.jpg,-0.2,30.19395
1859,center_2022_04_10_12_46_35_870.jpg,left_2022_04_10_12_46_35_870.jpg,right_2022_04_10_12_46_35_870.jpg,-0.35,30.18216
1860,center_2022_04_10_12_46_35_940.jpg,left_2022_04_10_12_46_35_940.jpg,right_2022_04_10_12_46_35_940.jpg,-0.5500001,30.15273
1861,center_2022_04_10_12_46_36_009.jpg,left_2022_04_10_12_46_36_009.jpg,right_2022_04_10_12_46_36_009.jpg,-0.7,30.1304
1862,center_2022_04_10_12_46_36_079.jpg,left_2022_04_10_12_46_36_079.jpg,right_2022_04_10_12_46_36_079.jpg,-0.9000002,30.10555
1863,center_2022_04_10_12_46_36_147.jpg,left_2022_04_10_12_46_36_147.jpg,right_2022_04_10_12_46_36_147.jpg,-1.0,30.09919
1864,center_2022_04_10_12_46_36_216.jpg,left_2022_04_10_12_46_36_216.jpg,right_2022_04_10_12_46_36_216.jpg,-1.0,30.12148
1865,center_2022_04_10_12_46_36_283.jpg,left_2022_04_10_12_46_36_283.jpg,right_2022_04_10_12_46_36_283.jpg,0.0,30.16144
1866,center_2022_04_10_12_46_36_354.jpg,left_2022_04_10_12_46_36_354.jpg,right_2022_04_10_12_46_36_354.jpg,-0.1,30.18749
1867,center_2022_04_10_12_46_36_423.jpg,left_2022_04_10_12_46_36_423.jpg,right_2022_04_10_12_46_36_423.jpg,-0.3,30.1935
1868,center_2022_04_10_12_46_36_490.jpg,left_2022_04_10_12_46_36_490.jpg,right_2022_04_10_12_46_36_490.jpg,0.0,30.18804
1869,center_2022_04_10_12_46_36_560.jpg,left_2022_04_10_12_46_36_560.jpg,right_2022_04_10_12_46_36_560.jpg,0.0,30.18983
1870,center_2022_04_10_12_46_36_628.jpg,left_2022_04_10_12_46_36_628.jpg,right_2022_04_10_12_46_36_628.jpg,0.0,30.19012
1871,center_2022_04_10_12_46_36_699.jpg,left_2022_04_10_12_46_36_699.jpg,right_2022_04_10_12_46_36_699.jpg,0.0,30.19047
1872,center_2022_04_10_12_46_36_767.jpg,left_2022_04_10_12_46_36_767.jpg,right_2022_04_10_12_46_36_767.jpg,-0.05,30.18984
1873,center_2022_04_10_12_46_36_837.jpg,left_2022_04_10_12_46_36_837.jpg,right_2022_04_10_12_46_36_837.jpg,-0.25,30.17535
1874,center_2022_04_10_12_46_36_905.jpg,left_2022_04_10_12_46_36_905.jpg,right_2022_04_10_12_46_36_905.jpg,-0.4,30.15801
1875,center_2022_04_10_12_46_36_976.jpg,left_2022_04_10_12_46_36_976.jpg,right_2022_04_10_12_46_36_976.jpg,-0.5500001,30.13959
1876,center_2022_04_10_12_46_37_044.jpg,left_2022_04_10_12_46_37_044.jpg,right_2022_04_10_12_46_37_044.jpg,-0.7500002,30.11483
1877,center_2022_04_10_12_46_37_113.jpg,left_2022_04_10_12_46_37_113.jpg,right_2022_04_10_12_46_37_113.jpg,-0.9000002,30.10091
1878,center_2022_04_10_12_46_37_182.jpg,left_2022_04_10_12_46_37_182.jpg,right_2022_04_10_12_46_37_182.jpg,0.0,30.16539
1879,center_2022_04_10_12_46_37_250.jpg,left_2022_04_10_12_46_37_250.jpg,right_2022_04_10_12_46_37_250.jpg,0.0,30.17327
1880,center_2022_04_10_12_46_37_320.jpg,left_2022_04_10_12_46_37_320.jpg,right_2022_04_10_12_46_37_320.jpg,0.0,30.18463
1881,center_2022_04_10_12_46_37_389.jpg,left_2022_04_10_12_46_37_389.jpg,right_2022_04_10_12_46_37_389.jpg,0.0,30.18886
1882,center_2022_04_10_12_46_37_457.jpg,left_2022_04_10_12_46_37_457.jpg,right_2022_04_10_12_46_37_457.jpg,-0.05,30.19065
1883,center_2022_04_10_12_46_37_526.jpg,left_2022_04_10_12_46_37_526.jpg,right_2022_04_10_12_46_37_526.jpg,-0.2,30.18344
1884,center_2022_04_10_12_46_37_594.jpg,left_2022_04_10_12_46_37_594.jpg,right_2022_04_10_12_46_37_594.jpg,-0.35,30.1669
1885,center_2022_04_10_12_46_37_663.jpg,left_2022_04_10_12_46_37_663.jpg,right_2022_04_10_12_46_37_663.jpg,0.0,30.18822
1886,center_2022_04_10_12_46_37_731.jpg,left_2022_04_10_12_46_37_731.jpg,right_2022_04_10_12_46_37_731.jpg,0.0,30.1898
1887,center_2022_04_10_12_46_37_801.jpg,left_2022_04_10_12_46_37_801.jpg,right_2022_04_10_12_46_37_801.jpg,0.0,30.1902
1888,center_2022_04_10_12_46_37_869.jpg,left_2022_04_10_12_46_37_869.jpg,right_2022_04_10_12_46_37_869.jpg,0.0,30.19054
1889,center_2022_04_10_12_46_37_938.jpg,left_2022_04_10_12_46_37_938.jpg,right_2022_04_10_12_46_37_938.jpg,0.2,30.17883
1890,center_2022_04_10_12_46_38_005.jpg,left_2022_04_10_12_46_38_005.jpg,right_2022_04_10_12_46_38_005.jpg,0.0,30.19135
1891,center_2022_04_10_12_46_38_072.jpg,left_2022_04_10_12_46_38_072.jpg,right_2022_04_10_12_46_38_072.jpg,0.0,30.18987
1892,center_2022_04_10_12_46_38_141.jpg,left_2022_04_10_12_46_38_141.jpg,right_2022_04_10_12_46_38_141.jpg,0.0,30.19003
1893,center_2022_04_10_12_46_38_210.jpg,left_2022_04_10_12_46_38_210.jpg,right_2022_04_10_12_46_38_210.jpg,0.15,30.1853
1894,center_2022_04_10_12_46_38_278.jpg,left_2022_04_10_12_46_38_278.jpg,right_2022_04_10_12_46_38_278.jpg,0.35,30.16473
1895,center_2022_04_10_12_46_38_347.jpg,left_2022_04_10_12_46_38_347.jpg,right_2022_04_10_12_46_38_347.jpg,0.5000001,30.14627
1896,center_2022_04_10_12_46_38_415.jpg,left_2022_04_10_12_46_38_415.jpg,right_2022_04_10_12_46_38_415.jpg,0.6500001,30.12803
1897,center_2022_04_10_12_46_38_483.jpg,left_2022_04_10_12_46_38_483.jpg,right_2022_04_10_12_46_38_483.jpg,0.0,30.16371
1898,center_2022_04_10_12_46_38_552.jpg,left_2022_04_10_12_46_38_552.jpg,right_2022_04_10_12_46_38_552.jpg,0.0,30.17881
1899,center_2022_04_10_12_46_38_620.jpg,left_2022_04_10_12_46_38_620.jpg,right_2022_04_10_12_46_38_620.jpg,0.05,30.18984
1900,center_2022_04_10_12_46_38_687.jpg,left_2022_04_10_12_46_38_687.jpg,right_2022_04_10_12_46_38_687.jpg,0.2,30.18757
1901,center_2022_04_10_12_46_38_755.jpg,left_2022_04_10_12_46_38_755.jpg,right_2022_04_10_12_46_38_755.jpg,0.35,30.17156
1902,center_2022_04_10_12_46_38_826.jpg,left_2022_04_10_12_46_38_826.jpg,right_2022_04_10_12_46_38_826.jpg,0.5500001,30.14452
1903,center_2022_04_10_12_46_38_896.jpg,left_2022_04_10_12_46_38_896.jpg,right_2022_04_10_12_46_38_896.jpg,0.0,30.17297
1904,center_2022_04_10_12_46_38_968.jpg,left_2022_04_10_12_46_38_968.jpg,right_2022_04_10_12_46_38_968.jpg,0.0,30.18631
1905,center_2022_04_10_12_46_39_037.jpg,left_2022_04_10_12_46_39_037.jpg,right_2022_04_10_12_46_39_037.jpg,0.05,30.19031
1906,center_2022_04_10_12_46_39_104.jpg,left_2022_04_10_12_46_39_104.jpg,right_2022_04_10_12_46_39_104.jpg,0.2,30.185
1907,center_2022_04_10_12_46_39_171.jpg,left_2022_04_10_12_46_39_171.jpg,right_2022_04_10_12_46_39_171.jpg,0.35,30.16846
1908,center_2022_04_10_12_46_39_240.jpg,left_2022_04_10_12_46_39_240.jpg,right_2022_04_10_12_46_39_240.jpg,0.5500001,30.14258
1909,center_2022_04_10_12_46_39_311.jpg,left_2022_04_10_12_46_39_311.jpg,right_2022_04_10_12_46_39_311.jpg,0.7,30.12332
1910,center_2022_04_10_12_46_39_383.jpg,left_2022_04_10_12_46_39_383.jpg,right_2022_04_10_12_46_39_383.jpg,0.0,30.16303
1911,center_2022_04_10_12_46_39_451.jpg,left_2022_04_10_12_46_39_451.jpg,right_2022_04_10_12_46_39_451.jpg,0.0,30.17538
1912,center_2022_04_10_12_46_39_521.jpg,left_2022_04_10_12_46_39_521.jpg,right_2022_04_10_12_46_39_521.jpg,0.2,30.19196
1913,center_2022_04_10_12_46_39_591.jpg,left_2022_04_10_12_46_39_591.jpg,right_2022_04_10_12_46_39_591.jpg,0.35,30.17826
1914,center_2022_04_10_12_46_39_661.jpg,left_2022_04_10_12_46_39_661.jpg,right_2022_04_10_12_46_39_661.jpg,0.5500001,30.14961
1915,center_2022_04_10_12_46_39_729.jpg,left_2022_04_10_12_46_39_729.jpg,right_2022_04_10_12_46_39_729.jpg,0.7,30.12827
1916,center_2022_04_10_12_46_39_798.jpg,left_2022_04_10_12_46_39_798.jpg,right_2022_04_10_12_46_39_798.jpg,0.9000002,30.10443
1917,center_2022_04_10_12_46_39_866.jpg,left_2022_04_10_12_46_39_866.jpg,right_2022_04_10_12_46_39_866.jpg,1.0,30.09871
1918,center_2022_04_10_12_46_39_937.jpg,left_2022_04_10_12_46_39_937.jpg,right_2022_04_10_12_46_39_937.jpg,0.0,30.16389
1919,center_2022_04_10_12_46_40_005.jpg,left_2022_04_10_12_46_40_005.jpg,right_2022_04_10_12_46_40_005.jpg,0.0,30.17698
1920,center_2022_04_10_12_46_40_073.jpg,left_2022_04_10_12_46_40_073.jpg,right_2022_04_10_12_46_40_073.jpg,0.0,30.18587
1921,center_2022_04_10_12_46_40_143.jpg,left_2022_04_10_12_46_40_143.jpg,right_2022_04_10_12_46_40_143.jpg,-0.15,30.17641
1922,center_2022_04_10_12_46_40_214.jpg,left_2022_04_10_12_46_40_214.jpg,right_2022_04_10_12_46_40_214.jpg,-0.3,30.16163
1923,center_2022_04_10_12_46_40_281.jpg,left_2022_04_10_12_46_40_281.jpg,right_2022_04_10_12_46_40_281.jpg,0.0,30.19096
1924,center_2022_04_10_12_46_40_348.jpg,left_2022_04_10_12_46_40_348.jpg,right_2022_04_10_12_46_40_348.jpg,0.0,30.18885
1925,center_2022_04_10_12_46_40_415.jpg,left_2022_04_10_12_46_40_415.jpg,right_2022_04_10_12_46_40_415.jpg,0.0,30.18974
1926,center_2022_04_10_12_46_40_485.jpg,left_2022_04_10_12_46_40_485.jpg,right_2022_04_10_12_46_40_485.jpg,0.0,30.19012
1927,center_2022_04_10_12_46_40_556.jpg,left_2022_04_10_12_46_40_556.jpg,right_2022_04_10_12_46_40_556.jpg,0.0,30.1904
1928,center_2022_04_10_12_46_40_628.jpg,left_2022_04_10_12_46_40_628.jpg,right_2022_04_10_12_46_40_628.jpg,0.0,30.19028
1929,center_2022_04_10_12_46_40_696.jpg,left_2022_04_10_12_46_40_696.jpg,right_2022_04_10_12_46_40_696.jpg,0.0,30.19028
1930,center_2022_04_10_12_46_40_767.jpg,left_2022_04_10_12_46_40_767.jpg,right_2022_04_10_12_46_40_767.jpg,0.0,30.19012
1931,center_2022_04_10_12_46_40_839.jpg,left_2022_04_10_12_46_40_839.jpg,right_2022_04_10_12_46_40_839.jpg,0.0,30.19029
1932,center_2022_04_10_12_46_40_909.jpg,left_2022_04_10_12_46_40_909.jpg,right_2022_04_10_12_46_40_909.jpg,0.0,30.19039
1933,center_2022_04_10_12_46_40_977.jpg,left_2022_04_10_12_46_40_977.jpg,right_2022_04_10_12_46_40_977.jpg,0.0,30.19031
1934,center_2022_04_10_12_46_41_045.jpg,left_2022_04_10_12_46_41_045.jpg,right_2022_04_10_12_46_41_045.jpg,0.0,30.19018
1935,center_2022_04_10_12_46_41_115.jpg,left_2022_04_10_12_46_41_115.jpg,right_2022_04_10_12_46_41_115.jpg,0.0,30.19017
1936,center_2022_04_10_12_46_41_185.jpg,left_2022_04_10_12_46_41_185.jpg,right_2022_04_10_12_46_41_185.jpg,0.0,30.19046
1937,center_2022_04_10_12_46_41_254.jpg,left_2022_04_10_12_46_41_254.jpg,right_2022_04_10_12_46_41_254.jpg,0.0,30.19028
1938,center_2022_04_10_12_46_41_322.jpg,left_2022_04_10_12_46_41_322.jpg,right_2022_04_10_12_46_41_322.jpg,0.0,30.19038
1939,center_2022_04_10_12_46_41_390.jpg,left_2022_04_10_12_46_41_390.jpg,right_2022_04_10_12_46_41_390.jpg,0.0,30.19031
1940,center_2022_04_10_12_46_41_459.jpg,left_2022_04_10_12_46_41_459.jpg,right_2022_04_10_12_46_41_459.jpg,-0.15,30.18422
1941,center_2022_04_10_12_46_41_529.jpg,left_2022_04_10_12_46_41_529.jpg,right_2022_04_10_12_46_41_529.jpg,-0.3,30.16919
1942,center_2022_04_10_12_46_41_598.jpg,left_2022_04_10_12_46_41_598.jpg,right_2022_04_10_12_46_41_598.jpg,-0.5000001,30.12277
1943,center_2022_04_10_12_46_41_668.jpg,left_2022_04_10_12_46_41_668.jpg,right_2022_04_10_12_46_41_668.jpg,0.0,30.06835
1944,center_2022_04_10_12_46_41_737.jpg,left_2022_04_10_12_46_41_737.jpg,right_2022_04_10_12_46_41_737.jpg,0.0,30.31741
1945,center_2022_04_10_12_46_41_805.jpg,left_2022_04_10_12_46_41_805.jpg,right_2022_04_10_12_46_41_805.jpg,0.0,30.13024
1946,center_2022_04_10_12_46_41_876.jpg,left_2022_04_10_12_46_41_876.jpg,right_2022_04_10_12_46_41_876.jpg,-0.15,30.09127
1947,center_2022_04_10_12_46_41_944.jpg,left_2022_04_10_12_46_41_944.jpg,right_2022_04_10_12_46_41_944.jpg,-0.35,30.15522
1948,center_2022_04_10_12_46_42_015.jpg,left_2022_04_10_12_46_42_015.jpg,right_2022_04_10_12_46_42_015.jpg,-0.5000001,30.23384
1949,center_2022_04_10_12_46_42_086.jpg,left_2022_04_10_12_46_42_086.jpg,right_2022_04_10_12_46_42_086.jpg,-0.7,30.09511
1950,center_2022_04_10_12_46_42_153.jpg,left_2022_04_10_12_46_42_153.jpg,right_2022_04_10_12_46_42_153.jpg,-0.8500001,30.15055
1951,center_2022_04_10_12_46_42_222.jpg,left_2022_04_10_12_46_42_222.jpg,right_2022_04_10_12_46_42_222.jpg,-1.0,30.15329
1952,center_2022_04_10_12_46_42_291.jpg,left_2022_04_10_12_46_42_291.jpg,right_2022_04_10_12_46_42_291.jpg,0.0,30.1903
1953,center_2022_04_10_12_46_42_362.jpg,left_2022_04_10_12_46_42_362.jpg,right_2022_04_10_12_46_42_362.jpg,0.0,30.26059
1954,center_2022_04_10_12_46_42_427.jpg,left_2022_04_10_12_46_42_427.jpg,right_2022_04_10_12_46_42_427.jpg,-0.1,30.35161
1955,center_2022_04_10_12_46_42_497.jpg,left_2022_04_10_12_46_42_497.jpg,right_2022_04_10_12_46_42_497.jpg,-0.3,30.30488
1956,center_2022_04_10_12_46_42_564.jpg,left_2022_04_10_12_46_42_564.jpg,right_2022_04_10_12_46_42_564.jpg,-0.45,30.23347
1957,center_2022_04_10_12_46_42_631.jpg,left_2022_04_10_12_46_42_631.jpg,right_2022_04_10_12_46_42_631.jpg,-0.6000001,30.32434
1958,center_2022_04_10_12_46_42_700.jpg,left_2022_04_10_12_46_42_700.jpg,right_2022_04_10_12_46_42_700.jpg,0.0,30.26901
1959,center_2022_04_10_12_46_42_769.jpg,left_2022_04_10_12_46_42_769.jpg,right_2022_04_10_12_46_42_769.jpg,0.0,30.25473
1960,center_2022_04_10_12_46_42_837.jpg,left_2022_04_10_12_46_42_837.jpg,right_2022_04_10_12_46_42_837.jpg,-0.1,30.27012
1961,center_2022_04_10_12_46_42_904.jpg,left_2022_04_10_12_46_42_904.jpg,right_2022_04_10_12_46_42_904.jpg,-0.25,30.29204
1962,center_2022_04_10_12_46_42_974.jpg,left_2022_04_10_12_46_42_974.jpg,right_2022_04_10_12_46_42_974.jpg,-0.4,30.25688
1963,center_2022_04_10_12_46_43_042.jpg,left_2022_04_10_12_46_43_042.jpg,right_2022_04_10_12_46_43_042.jpg,-0.6000001,30.22451
1964,center_2022_04_10_12_46_43_109.jpg,left_2022_04_10_12_46_43_109.jpg,right_2022_04_10_12_46_43_109.jpg,0.0,30.28361
1965,center_2022_04_10_12_46_43_177.jpg,left_2022_04_10_12_46_43_177.jpg,right_2022_04_10_12_46_43_177.jpg,0.0,30.38824
1966,center_2022_04_10_12_46_43_245.jpg,left_2022_04_10_12_46_43_245.jpg,right_2022_04_10_12_46_43_245.jpg,-0.15,30.2755
1967,center_2022_04_10_12_46_43_312.jpg,left_2022_04_10_12_46_43_312.jpg,right_2022_04_10_12_46_43_312.jpg,-0.3,30.26974
1968,center_2022_04_10_12_46_43_381.jpg,left_2022_04_10_12_46_43_381.jpg,right_2022_04_10_12_46_43_381.jpg,-0.5000001,30.16899
1969,center_2022_04_10_12_46_43_449.jpg,left_2022_04_10_12_46_43_449.jpg,right_2022_04_10_12_46_43_449.jpg,-0.6500001,30.32179
1970,center_2022_04_10_12_46_43_518.jpg,left_2022_04_10_12_46_43_518.jpg,right_2022_04_10_12_46_43_518.jpg,0.0,30.21578
1971,center_2022_04_10_12_46_43_586.jpg,left_2022_04_10_12_46_43_586.jpg,right_2022_04_10_12_46_43_586.jpg,0.0,29.97494
1972,center_2022_04_10_12_46_43_653.jpg,left_2022_04_10_12_46_43_653.jpg,right_2022_04_10_12_46_43_653.jpg,0.0,30.22891
1973,center_2022_04_10_12_46_43_722.jpg,left_2022_04_10_12_46_43_722.jpg,right_2022_04_10_12_46_43_722.jpg,0.0,30.23721
1974,center_2022_04_10_12_46_43_790.jpg,left_2022_04_10_12_46_43_790.jpg,right_2022_04_10_12_46_43_790.jpg,0.0,30.17789
1975,center_2022_04_10_12_46_43_860.jpg,left_2022_04_10_12_46_43_860.jpg,right_2022_04_10_12_46_43_860.jpg,0.0,30.19042
1976,center_2022_04_10_12_46_43_928.jpg,left_2022_04_10_12_46_43_928.jpg,right_2022_04_10_12_46_43_928.jpg,-0.05,30.1813
1977,center_2022_04_10_12_46_43_997.jpg,left_2022_04_10_12_46_43_997.jpg,right_2022_04_10_12_46_43_997.jpg,-0.25,30.19189
1978,center_2022_04_10_12_46_44_066.jpg,left_2022_04_10_12_46_44_066.jpg,right_2022_04_10_12_46_44_066.jpg,0.0,30.19252
1979,center_2022_04_10_12_46_44_134.jpg,left_2022_04_10_12_46_44_134.jpg,right_2022_04_10_12_46_44_134.jpg,0.0,30.16696
1980,center_2022_04_10_12_46_44_203.jpg,left_2022_04_10_12_46_44_203.jpg,right_2022_04_10_12_46_44_203.jpg,0.1,30.20657
1981,center_2022_04_10_12_46_44_270.jpg,left_2022_04_10_12_46_44_270.jpg,right_2022_04_10_12_46_44_270.jpg,0.25,30.22091
1982,center_2022_04_10_12_46_44_338.jpg,left_2022_04_10_12_46_44_338.jpg,right_2022_04_10_12_46_44_338.jpg,0.45,30.07453
1983,center_2022_04_10_12_46_44_405.jpg,left_2022_04_10_12_46_44_405.jpg,right_2022_04_10_12_46_44_405.jpg,0.6000001,30.20592
1984,center_2022_04_10_12_46_44_472.jpg,left_2022_04_10_12_46_44_472.jpg,right_2022_04_10_12_46_44_472.jpg,0.0,30.16461
1985,center_2022_04_10_12_46_44_540.jpg,left_2022_04_10_12_46_44_540.jpg,right_2022_04_10_12_46_44_540.jpg,0.1,30.31475
1986,center_2022_04_10_12_46_44_607.jpg,left_2022_04_10_12_46_44_607.jpg,right_2022_04_10_12_46_44_607.jpg,0.25,30.28315
1987,center_2022_04_10_12_46_44_675.jpg,left_2022_04_10_12_46_44_675.jpg,right_2022_04_10_12_46_44_675.jpg,0.4,30.17351
1988,center_2022_04_10_12_46_44_742.jpg,left_2022_04_10_12_46_44_742.jpg,right_2022_04_10_12_46_44_742.jpg,0.6000001,30.26758
