center image,left image,right image,steering angle,throttle,brake,speed
center_2020_04_22_15_44_51_105.jpg,left_2020_04_22_15_44_51_105.jpg,right_2020_04_22_15_44_51_105.jpg,0,1,0,30.19003
center_2020_04_22_15_44_51_212.jpg,left_2020_04_22_15_44_51_212.jpg,right_2020_04_22_15_44_51_212.jpg,0,1,0,30.19024
center_2020_04_22_15_44_51_317.jpg,left_2020_04_22_15_44_51_317.jpg,right_2020_04_22_15_44_51_317.jpg,0.3,1,0,30.17041
center_2020_04_22_15_44_51_426.jpg,left_2020_04_22_15_44_51_426.jpg,right_2020_04_22_15_44_51_426.jpg,0,1,0,30.18944
center_2020_04_22_15_44_51_527.jpg,left_2020_04_22_15_44_51_527.jpg,right_2020_04_22_15_44_51_527.jpg,0,1,0,30.19017
center_2020_04_22_15_44_51_632.jpg,left_2020_04_22_15_44_51_632.jpg,right_2020_04_22_15_44_51_632.jpg,0.1,1,0,30.18847
center_2020_04_22_15_44_51_736.jpg,left_2020_04_22_15_44_51_736.jpg,right_2020_04_22_15_44_51_736.jpg,0.4,1,0,30.15848
center_2020_04_22_15_44_51_838.jpg,left_2020_04_22_15_44_51_838.jpg,right_2020_04_22_15_44_51_838.jpg,0.1613712,1,0,30.1909
center_2020_04_22_15_44_51_953.jpg,left_2020_04_22_15_44_51_953.jpg,right_2020_04_22_15_44_51_953.jpg,0,1,0,30.18967
center_2020_04_22_15_44_52_045.jpg,left_2020_04_22_15_44_52_045.jpg,right_2020_04_22_15_44_52_045.jpg,0,1,0,30.19021
center_2020_04_22_15_44_52_148.jpg,left_2020_04_22_15_44_52_148.jpg,right_2020_04_22_15_44_52_148.jpg,0.25,1,0,30.17676
center_2020_04_22_15_44_52_250.jpg,left_2020_04_22_15_44_52_250.jpg,right_2020_04_22_15_44_52_250.jpg,0.001393218,1,0,30.18893
center_2020_04_22_15_44_52_351.jpg,left_2020_04_22_15_44_52_351.jpg,right_2020_04_22_15_44_52_351.jpg,0,1,0,30.19018
center_2020_04_22_15_44_52_452.jpg,left_2020_04_22_15_44_52_452.jpg,right_2020_04_22_15_44_52_452.jpg,0,1,0,30.19012
center_2020_04_22_15_44_52_555.jpg,left_2020_04_22_15_44_52_555.jpg,right_2020_04_22_15_44_52_555.jpg,0,1,0,30.19029
center_2020_04_22_15_44_52_654.jpg,left_2020_04_22_15_44_52_654.jpg,right_2020_04_22_15_44_52_654.jpg,0,1,0,30.19031
center_2020_04_22_15_44_52_759.jpg,left_2020_04_22_15_44_52_759.jpg,right_2020_04_22_15_44_52_759.jpg,0,1,0,30.19031
center_2020_04_22_15_44_52_858.jpg,left_2020_04_22_15_44_52_858.jpg,right_2020_04_22_15_44_52_858.jpg,0.15,1,0,30.18418
center_2020_04_22_15_44_52_955.jpg,left_2020_04_22_15_44_52_955.jpg,right_2020_04_22_15_44_52_955.jpg,0.1542135,1,0,30.18733
center_2020_04_22_15_44_53_045.jpg,left_2020_04_22_15_44_53_045.jpg,right_2020_04_22_15_44_53_045.jpg,0,1,0,30.18986
center_2020_04_22_15_44_53_142.jpg,left_2020_04_22_15_44_53_142.jpg,right_2020_04_22_15_44_53_142.jpg,0,1,0,30.19025
center_2020_04_22_15_44_53_244.jpg,left_2020_04_22_15_44_53_244.jpg,right_2020_04_22_15_44_53_244.jpg,0,1,0,30.19029
center_2020_04_22_15_44_53_335.jpg,left_2020_04_22_15_44_53_335.jpg,right_2020_04_22_15_44_53_335.jpg,0,1,0,30.19028
center_2020_04_22_15_44_53_425.jpg,left_2020_04_22_15_44_53_425.jpg,right_2020_04_22_15_44_53_425.jpg,0,1,0,30.19031
center_2020_04_22_15_44_53_519.jpg,left_2020_04_22_15_44_53_519.jpg,right_2020_04_22_15_44_53_519.jpg,0,1,0,30.19023
center_2020_04_22_15_44_53_604.jpg,left_2020_04_22_15_44_53_604.jpg,right_2020_04_22_15_44_53_604.jpg,0,1,0,30.1903
center_2020_04_22_15_44_53_698.jpg,left_2020_04_22_15_44_53_698.jpg,right_2020_04_22_15_44_53_698.jpg,0,1,0,30.19031
center_2020_04_22_15_44_53_784.jpg,left_2020_04_22_15_44_53_784.jpg,right_2020_04_22_15_44_53_784.jpg,0,1,0,30.1903
center_2020_04_22_15_44_53_875.jpg,left_2020_04_22_15_44_53_875.jpg,right_2020_04_22_15_44_53_875.jpg,0,1,0,30.19029
center_2020_04_22_15_44_53_968.jpg,left_2020_04_22_15_44_53_968.jpg,right_2020_04_22_15_44_53_968.jpg,0.1,1,0,30.18766
center_2020_04_22_15_44_54_045.jpg,left_2020_04_22_15_44_54_045.jpg,right_2020_04_22_15_44_54_045.jpg,0,1,0,30.19034
center_2020_04_22_15_44_54_150.jpg,left_2020_04_22_15_44_54_150.jpg,right_2020_04_22_15_44_54_150.jpg,0,1,0,30.33274
center_2020_04_22_15_44_54_219.jpg,left_2020_04_22_15_44_54_219.jpg,right_2020_04_22_15_44_54_219.jpg,0,1,0,30.16754
center_2020_04_22_15_44_54_304.jpg,left_2020_04_22_15_44_54_304.jpg,right_2020_04_22_15_44_54_304.jpg,0,1,0,30.1871
center_2020_04_22_15_44_54_394.jpg,left_2020_04_22_15_44_54_394.jpg,right_2020_04_22_15_44_54_394.jpg,0,1,0,30.1395
center_2020_04_22_15_44_54_479.jpg,left_2020_04_22_15_44_54_479.jpg,right_2020_04_22_15_44_54_479.jpg,0,1,0,30.18746
center_2020_04_22_15_44_54_564.jpg,left_2020_04_22_15_44_54_564.jpg,right_2020_04_22_15_44_54_564.jpg,0,1,0,30.18986
center_2020_04_22_15_44_54_649.jpg,left_2020_04_22_15_44_54_649.jpg,right_2020_04_22_15_44_54_649.jpg,0,1,0,30.19049
center_2020_04_22_15_44_54_757.jpg,left_2020_04_22_15_44_54_757.jpg,right_2020_04_22_15_44_54_757.jpg,0,1,0,30.19062
center_2020_04_22_15_44_54_825.jpg,left_2020_04_22_15_44_54_825.jpg,right_2020_04_22_15_44_54_825.jpg,0,1,0,30.19062
center_2020_04_22_15_44_54_902.jpg,left_2020_04_22_15_44_54_902.jpg,right_2020_04_22_15_44_54_902.jpg,0,1,0,30.19062
center_2020_04_22_15_44_55_004.jpg,left_2020_04_22_15_44_55_004.jpg,right_2020_04_22_15_44_55_004.jpg,0,1,0,30.19061
center_2020_04_22_15_44_55_075.jpg,left_2020_04_22_15_44_55_075.jpg,right_2020_04_22_15_44_55_075.jpg,0,1,0,30.19061
center_2020_04_22_15_44_55_159.jpg,left_2020_04_22_15_44_55_159.jpg,right_2020_04_22_15_44_55_159.jpg,0,1,0,30.19059
center_2020_04_22_15_44_55_246.jpg,left_2020_04_22_15_44_55_246.jpg,right_2020_04_22_15_44_55_246.jpg,0,1,0,30.1906
center_2020_04_22_15_44_55_333.jpg,left_2020_04_22_15_44_55_333.jpg,right_2020_04_22_15_44_55_333.jpg,0,1,0,30.19057
center_2020_04_22_15_44_55_420.jpg,left_2020_04_22_15_44_55_420.jpg,right_2020_04_22_15_44_55_420.jpg,0,1,0,30.19062
center_2020_04_22_15_44_55_509.jpg,left_2020_04_22_15_44_55_509.jpg,right_2020_04_22_15_44_55_509.jpg,0,1,0,30.1906
center_2020_04_22_15_44_55_595.jpg,left_2020_04_22_15_44_55_595.jpg,right_2020_04_22_15_44_55_595.jpg,0,1,0,30.19058
center_2020_04_22_15_44_55_684.jpg,left_2020_04_22_15_44_55_684.jpg,right_2020_04_22_15_44_55_684.jpg,0,1,0,30.19057
center_2020_04_22_15_44_55_776.jpg,left_2020_04_22_15_44_55_776.jpg,right_2020_04_22_15_44_55_776.jpg,0,1,0,30.19059
center_2020_04_22_15_44_55_862.jpg,left_2020_04_22_15_44_55_862.jpg,right_2020_04_22_15_44_55_862.jpg,0,1,0,30.1906
center_2020_04_22_15_44_55_966.jpg,left_2020_04_22_15_44_55_966.jpg,right_2020_04_22_15_44_55_966.jpg,0,1,0,30.19062
center_2020_04_22_15_44_56_036.jpg,left_2020_04_22_15_44_56_036.jpg,right_2020_04_22_15_44_56_036.jpg,0,1,0,30.19059
center_2020_04_22_15_44_56_127.jpg,left_2020_04_22_15_44_56_127.jpg,right_2020_04_22_15_44_56_127.jpg,0,1,0,30.19061
center_2020_04_22_15_44_56_217.jpg,left_2020_04_22_15_44_56_217.jpg,right_2020_04_22_15_44_56_217.jpg,0,1,0,30.19061
center_2020_04_22_15_44_56_303.jpg,left_2020_04_22_15_44_56_303.jpg,right_2020_04_22_15_44_56_303.jpg,0,0.8628322,0,30.14626
center_2020_04_22_15_55_23_636.jpg,left_2020_04_22_15_55_23_636.jpg,right_2020_04_22_15_55_23_636.jpg,0,0,0,15.60058
center_2020_04_22_15_55_23_741.jpg,left_2020_04_22_15_55_23_741.jpg,right_2020_04_22_15_55_23_741.jpg,0,0,0,14.92865
center_2020_04_22_15_55_23_820.jpg,left_2020_04_22_15_55_23_820.jpg,right_2020_04_22_15_55_23_820.jpg,0,0.1397337,0,14.45158
center_2020_04_22_15_55_23_895.jpg,left_2020_04_22_15_55_23_895.jpg,right_2020_04_22_15_55_23_895.jpg,0,0.3812241,0,14.80184
center_2020_04_22_15_55_23_979.jpg,left_2020_04_22_15_55_23_979.jpg,right_2020_04_22_15_55_23_979.jpg,0,0.6348063,0,15.08105
center_2020_04_22_15_55_24_062.jpg,left_2020_04_22_15_55_24_062.jpg,right_2020_04_22_15_55_24_062.jpg,0,0.86898,0,15.77345
center_2020_04_22_15_55_24_144.jpg,left_2020_04_22_15_55_24_144.jpg,right_2020_04_22_15_55_24_144.jpg,0,1,0,15.92985
center_2020_04_22_15_55_24_235.jpg,left_2020_04_22_15_55_24_235.jpg,right_2020_04_22_15_55_24_235.jpg,0,1,0,15.81448
center_2020_04_22_15_55_24_325.jpg,left_2020_04_22_15_55_24_325.jpg,right_2020_04_22_15_55_24_325.jpg,0,1,0,16.79642
center_2020_04_22_15_55_24_417.jpg,left_2020_04_22_15_55_24_417.jpg,right_2020_04_22_15_55_24_417.jpg,0,1,0,17.16349
center_2020_04_22_15_55_24_502.jpg,left_2020_04_22_15_55_24_502.jpg,right_2020_04_22_15_55_24_502.jpg,0,1,0,17.14032
center_2020_04_22_15_55_24_579.jpg,left_2020_04_22_15_55_24_579.jpg,right_2020_04_22_15_55_24_579.jpg,0.2,0.8743666,0,17.34457
center_2020_04_22_15_55_24_652.jpg,left_2020_04_22_15_55_24_652.jpg,right_2020_04_22_15_55_24_652.jpg,0.35,0.6477166,0,17.55364
center_2020_04_22_15_55_24_730.jpg,left_2020_04_22_15_55_24_730.jpg,right_2020_04_22_15_55_24_730.jpg,0.5500001,0.4102544,0,17.50809
center_2020_04_22_15_55_24_816.jpg,left_2020_04_22_15_55_24_816.jpg,right_2020_04_22_15_55_24_816.jpg,0.8000001,0.1563397,0,17.32757
center_2020_04_22_15_55_24_928.jpg,left_2020_04_22_15_55_24_928.jpg,right_2020_04_22_15_55_24_928.jpg,1,0,0,16.46434
center_2020_04_22_15_55_25_013.jpg,left_2020_04_22_15_55_25_013.jpg,right_2020_04_22_15_55_25_013.jpg,1,0,0,15.80433
center_2020_04_22_15_55_25_100.jpg,left_2020_04_22_15_55_25_100.jpg,right_2020_04_22_15_55_25_100.jpg,0.8053717,0.08757991,0,15.31767
center_2020_04_22_15_55_25_187.jpg,left_2020_04_22_15_55_25_187.jpg,right_2020_04_22_15_55_25_187.jpg,0.5458498,0.3471018,0,15.02386
center_2020_04_22_15_55_25_272.jpg,left_2020_04_22_15_55_25_272.jpg,right_2020_04_22_15_55_25_272.jpg,0.3091882,0.5837634,0,14.92525
center_2020_04_22_15_55_25_361.jpg,left_2020_04_22_15_55_25_361.jpg,right_2020_04_22_15_55_25_361.jpg,0.01992999,0.8730216,0,14.92303
center_2020_04_22_15_55_25_476.jpg,left_2020_04_22_15_55_25_476.jpg,right_2020_04_22_15_55_25_476.jpg,0,1,0,15.4066
center_2020_04_22_15_55_25_553.jpg,left_2020_04_22_15_55_25_553.jpg,right_2020_04_22_15_55_25_553.jpg,0,1,0,15.89293
center_2020_04_22_15_55_25_620.jpg,left_2020_04_22_15_55_25_620.jpg,right_2020_04_22_15_55_25_620.jpg,0,0.9348205,0,16.25284
center_2020_04_22_15_55_25_701.jpg,left_2020_04_22_15_55_25_701.jpg,right_2020_04_22_15_55_25_701.jpg,0,0.7052112,0,16.23318
center_2020_04_22_15_55_25_791.jpg,left_2020_04_22_15_55_25_791.jpg,right_2020_04_22_15_55_25_791.jpg,0,0.6157953,0,16.25049
center_2020_04_22_15_55_25_877.jpg,left_2020_04_22_15_55_25_877.jpg,right_2020_04_22_15_55_25_877.jpg,0,0.8693064,0,16.54156
center_2020_04_22_15_55_25_952.jpg,left_2020_04_22_15_55_25_952.jpg,right_2020_04_22_15_55_25_952.jpg,0,1,0,16.80219
center_2020_04_22_15_55_26_025.jpg,left_2020_04_22_15_55_26_025.jpg,right_2020_04_22_15_55_26_025.jpg,0,1,0,17.15834
center_2020_04_22_15_55_26_111.jpg,left_2020_04_22_15_55_26_111.jpg,right_2020_04_22_15_55_26_111.jpg,0,1,0,17.30447
center_2020_04_22_15_55_26_197.jpg,left_2020_04_22_15_55_26_197.jpg,right_2020_04_22_15_55_26_197.jpg,0,1,0,17.5064
center_2020_04_22_15_55_26_283.jpg,left_2020_04_22_15_55_26_283.jpg,right_2020_04_22_15_55_26_283.jpg,0,0.8528035,0,17.46048
center_2020_04_22_15_55_26_365.jpg,left_2020_04_22_15_55_26_365.jpg,right_2020_04_22_15_55_26_365.jpg,0,0.6173638,0,17.62235
center_2020_04_22_15_55_26_453.jpg,left_2020_04_22_15_55_26_453.jpg,right_2020_04_22_15_55_26_453.jpg,0,0.3471637,0,17.99673
center_2020_04_22_15_55_26_541.jpg,left_2020_04_22_15_55_26_541.jpg,right_2020_04_22_15_55_26_541.jpg,0,0.09249097,0,17.59823
center_2020_04_22_15_55_26_632.jpg,left_2020_04_22_15_55_26_632.jpg,right_2020_04_22_15_55_26_632.jpg,0,0,0,16.96805
center_2020_04_22_15_55_26_746.jpg,left_2020_04_22_15_55_26_746.jpg,right_2020_04_22_15_55_26_746.jpg,0,0,0,16.62487
center_2020_04_22_15_55_26_820.jpg,left_2020_04_22_15_55_26_820.jpg,right_2020_04_22_15_55_26_820.jpg,0,0,0,16.24676
center_2020_04_22_15_55_26_897.jpg,left_2020_04_22_15_55_26_897.jpg,right_2020_04_22_15_55_26_897.jpg,0,0,0,15.71694
center_2020_04_22_15_55_26_997.jpg,left_2020_04_22_15_55_26_997.jpg,right_2020_04_22_15_55_26_997.jpg,0,0,0,15.46457
center_2020_04_22_15_55_27_064.jpg,left_2020_04_22_15_55_27_064.jpg,right_2020_04_22_15_55_27_064.jpg,0,0,0,15.22777
center_2020_04_22_15_55_27_133.jpg,left_2020_04_22_15_55_27_133.jpg,right_2020_04_22_15_55_27_133.jpg,0,0,0,15.02662
center_2020_04_22_15_55_27_213.jpg,left_2020_04_22_15_55_27_213.jpg,right_2020_04_22_15_55_27_213.jpg,0,0,0,15.22566
center_2020_04_22_15_55_27_296.jpg,left_2020_04_22_15_55_27_296.jpg,right_2020_04_22_15_55_27_296.jpg,0,0,0,14.65567
center_2020_04_22_15_55_27_376.jpg,left_2020_04_22_15_55_27_376.jpg,right_2020_04_22_15_55_27_376.jpg,0,0,0,14.43193
center_2020_04_22_15_55_27_482.jpg,left_2020_04_22_15_55_27_482.jpg,right_2020_04_22_15_55_27_482.jpg,0,0.2514864,0,14.4521
center_2020_04_22_15_55_27_578.jpg,left_2020_04_22_15_55_27_578.jpg,right_2020_04_22_15_55_27_578.jpg,0,0.5050725,0,14.79081
center_2020_04_22_15_55_27_680.jpg,left_2020_04_22_15_55_27_680.jpg,right_2020_04_22_15_55_27_680.jpg,0,0.7557684,0,15.3469
center_2020_04_22_15_55_27_715.jpg,left_2020_04_22_15_55_27_715.jpg,right_2020_04_22_15_55_27_715.jpg,0,0.4963166,0,16.19945
center_2020_04_22_15_55_27_833.jpg,left_2020_04_22_15_55_27_833.jpg,right_2020_04_22_15_55_27_833.jpg,0,0.5032542,0,16.21404
center_2020_04_22_15_55_27_899.jpg,left_2020_04_22_15_55_27_899.jpg,right_2020_04_22_15_55_27_899.jpg,0,0.7089156,0,16.73768
center_2020_04_22_15_55_27_972.jpg,left_2020_04_22_15_55_27_972.jpg,right_2020_04_22_15_55_27_972.jpg,0,0.5243826,0,17.40505
center_2020_04_22_15_55_28_050.jpg,left_2020_04_22_15_55_28_050.jpg,right_2020_04_22_15_55_28_050.jpg,0,0.6796572,0,17.83714
center_2020_04_22_15_55_28_119.jpg,left_2020_04_22_15_55_28_119.jpg,right_2020_04_22_15_55_28_119.jpg,0,0.8890479,0,18.44504
center_2020_04_22_15_55_28_200.jpg,left_2020_04_22_15_55_28_200.jpg,right_2020_04_22_15_55_28_200.jpg,0,0.8516421,0,19.16727
center_2020_04_22_15_55_28_287.jpg,left_2020_04_22_15_55_28_287.jpg,right_2020_04_22_15_55_28_287.jpg,0,0.9910822,0,19.85713
center_2020_04_22_15_55_28_358.jpg,left_2020_04_22_15_55_28_358.jpg,right_2020_04_22_15_55_28_358.jpg,0,1,0,20.658
center_2020_04_22_15_55_28_464.jpg,left_2020_04_22_15_55_28_464.jpg,right_2020_04_22_15_55_28_464.jpg,0,0.683962,0,21.35136
center_2020_04_22_15_55_28_544.jpg,left_2020_04_22_15_55_28_544.jpg,right_2020_04_22_15_55_28_544.jpg,0.15,0.7081594,0,21.83222
center_2020_04_22_15_55_28_612.jpg,left_2020_04_22_15_55_28_612.jpg,right_2020_04_22_15_55_28_612.jpg,0.3,0.9133564,0,22.28975
center_2020_04_22_15_55_28_702.jpg,left_2020_04_22_15_55_28_702.jpg,right_2020_04_22_15_55_28_702.jpg,0.1486077,1,0,23.18531
center_2020_04_22_15_55_28_781.jpg,left_2020_04_22_15_55_28_781.jpg,right_2020_04_22_15_55_28_781.jpg,0,1,0,23.96495
center_2020_04_22_15_55_28_865.jpg,left_2020_04_22_15_55_28_865.jpg,right_2020_04_22_15_55_28_865.jpg,0.05,1,0,24.7412
center_2020_04_22_15_55_28_947.jpg,left_2020_04_22_15_55_28_947.jpg,right_2020_04_22_15_55_28_947.jpg,0.25,1,0,25.48851
center_2020_04_22_15_55_29_032.jpg,left_2020_04_22_15_55_29_032.jpg,right_2020_04_22_15_55_29_032.jpg,0.08008738,1,0,26.2414
center_2020_04_22_15_55_29_112.jpg,left_2020_04_22_15_55_29_112.jpg,right_2020_04_22_15_55_29_112.jpg,0,1,0,26.99297
center_2020_04_22_15_55_29_195.jpg,left_2020_04_22_15_55_29_195.jpg,right_2020_04_22_15_55_29_195.jpg,0.2,1,0,27.91807
center_2020_04_22_15_55_29_329.jpg,left_2020_04_22_15_55_29_329.jpg,right_2020_04_22_15_55_29_329.jpg,0.5000001,1,0,28.87809
center_2020_04_22_15_55_29_395.jpg,left_2020_04_22_15_55_29_395.jpg,right_2020_04_22_15_55_29_395.jpg,0.7,1,0,29.39529
center_2020_04_22_15_55_29_486.jpg,left_2020_04_22_15_55_29_486.jpg,right_2020_04_22_15_55_29_486.jpg,0.9000002,1,0,29.81742
center_2020_04_22_15_55_29_572.jpg,left_2020_04_22_15_55_29_572.jpg,right_2020_04_22_15_55_29_572.jpg,1,1,0,30.0998
center_2020_04_22_15_55_29_654.jpg,left_2020_04_22_15_55_29_654.jpg,right_2020_04_22_15_55_29_654.jpg,0.9428185,1,0,30.14199
center_2020_04_22_15_55_29_745.jpg,left_2020_04_22_15_55_29_745.jpg,right_2020_04_22_15_55_29_745.jpg,0.6653974,1,0,30.20338
center_2020_04_22_15_55_29_842.jpg,left_2020_04_22_15_55_29_842.jpg,right_2020_04_22_15_55_29_842.jpg,0.3770923,1,0,30.20865
center_2020_04_22_15_55_29_933.jpg,left_2020_04_22_15_55_29_933.jpg,right_2020_04_22_15_55_29_933.jpg,0.1047271,1,0,30.19547
center_2020_04_22_15_55_30_007.jpg,left_2020_04_22_15_55_30_007.jpg,right_2020_04_22_15_55_30_007.jpg,0,1,0,30.18624
center_2020_04_22_15_55_30_086.jpg,left_2020_04_22_15_55_30_086.jpg,right_2020_04_22_15_55_30_086.jpg,0,1,0,30.18993
center_2020_04_22_15_55_30_180.jpg,left_2020_04_22_15_55_30_180.jpg,right_2020_04_22_15_55_30_180.jpg,0,1,0,30.19047
center_2020_04_22_15_55_30_249.jpg,left_2020_04_22_15_55_30_249.jpg,right_2020_04_22_15_55_30_249.jpg,0,1,0,30.19028
center_2020_04_22_15_55_30_333.jpg,left_2020_04_22_15_55_30_333.jpg,right_2020_04_22_15_55_30_333.jpg,0,1,0,30.19023
center_2020_04_22_15_55_30_477.jpg,left_2020_04_22_15_55_30_477.jpg,right_2020_04_22_15_55_30_477.jpg,0,1,0,30.19024
center_2020_04_22_15_55_30_550.jpg,left_2020_04_22_15_55_30_550.jpg,right_2020_04_22_15_55_30_550.jpg,0,1,0,30.19021
center_2020_04_22_15_55_30_625.jpg,left_2020_04_22_15_55_30_625.jpg,right_2020_04_22_15_55_30_625.jpg,0,1,0,30.19039
center_2020_04_22_15_55_30_762.jpg,left_2020_04_22_15_55_30_762.jpg,right_2020_04_22_15_55_30_762.jpg,0,1,0,30.1903
center_2020_04_22_15_55_30_829.jpg,left_2020_04_22_15_55_30_829.jpg,right_2020_04_22_15_55_30_829.jpg,0,1,0,30.19033
center_2020_04_22_15_55_30_901.jpg,left_2020_04_22_15_55_30_901.jpg,right_2020_04_22_15_55_30_901.jpg,0,1,0,30.19021
center_2020_04_22_15_55_30_990.jpg,left_2020_04_22_15_55_30_990.jpg,right_2020_04_22_15_55_30_990.jpg,0,1,0,30.19015
center_2020_04_22_15_55_31_082.jpg,left_2020_04_22_15_55_31_082.jpg,right_2020_04_22_15_55_31_082.jpg,0.1,1,0,30.18777
center_2020_04_22_15_55_31_178.jpg,left_2020_04_22_15_55_31_178.jpg,right_2020_04_22_15_55_31_178.jpg,0.35,1,0,30.16344
center_2020_04_22_15_55_31_252.jpg,left_2020_04_22_15_55_31_252.jpg,right_2020_04_22_15_55_31_252.jpg,0.1607502,1,0,30.18829
center_2020_04_22_15_55_31_341.jpg,left_2020_04_22_15_55_31_341.jpg,right_2020_04_22_15_55_31_341.jpg,0.1,1,0,30.19104
center_2020_04_22_15_55_31_438.jpg,left_2020_04_22_15_55_31_438.jpg,right_2020_04_22_15_55_31_438.jpg,0.35,1,0,30.17003
center_2020_04_22_15_55_31_533.jpg,left_2020_04_22_15_55_31_533.jpg,right_2020_04_22_15_55_31_533.jpg,0.09397832,1,0,30.19118
center_2020_04_22_15_55_31_624.jpg,left_2020_04_22_15_55_31_624.jpg,right_2020_04_22_15_55_31_624.jpg,0,1,0,30.18933
center_2020_04_22_15_55_31_694.jpg,left_2020_04_22_15_55_31_694.jpg,right_2020_04_22_15_55_31_694.jpg,0,1,0,30.19004
center_2020_04_22_15_55_31_768.jpg,left_2020_04_22_15_55_31_768.jpg,right_2020_04_22_15_55_31_768.jpg,0,1,0,30.1902
center_2020_04_22_15_55_31_852.jpg,left_2020_04_22_15_55_31_852.jpg,right_2020_04_22_15_55_31_852.jpg,0.2,1,0,30.18123
center_2020_04_22_15_55_31_950.jpg,left_2020_04_22_15_55_31_950.jpg,right_2020_04_22_15_55_31_950.jpg,0.149439,1,0,30.18858
center_2020_04_22_15_55_32_048.jpg,left_2020_04_22_15_55_32_048.jpg,right_2020_04_22_15_55_32_048.jpg,0,1,0,30.18968
center_2020_04_22_15_55_32_144.jpg,left_2020_04_22_15_55_32_144.jpg,right_2020_04_22_15_55_32_144.jpg,0,1,0,30.19006
center_2020_04_22_15_55_32_219.jpg,left_2020_04_22_15_55_32_219.jpg,right_2020_04_22_15_55_32_219.jpg,0,1,0,30.19037
center_2020_04_22_15_55_32_288.jpg,left_2020_04_22_15_55_32_288.jpg,right_2020_04_22_15_55_32_288.jpg,0,1,0,30.1903
center_2020_04_22_15_55_32_385.jpg,left_2020_04_22_15_55_32_385.jpg,right_2020_04_22_15_55_32_385.jpg,0,1,0,30.19034
center_2020_04_22_15_55_32_474.jpg,left_2020_04_22_15_55_32_474.jpg,right_2020_04_22_15_55_32_474.jpg,0,1,0,30.19036
center_2020_04_22_15_55_32_573.jpg,left_2020_04_22_15_55_32_573.jpg,right_2020_04_22_15_55_32_573.jpg,0.2,1,0,30.17983
center_2020_04_22_15_55_32_640.jpg,left_2020_04_22_15_55_32_640.jpg,right_2020_04_22_15_55_32_640.jpg,0.1953522,1,0,30.18533
center_2020_04_22_15_55_32_708.jpg,left_2020_04_22_15_55_32_708.jpg,right_2020_04_22_15_55_32_708.jpg,0,1,0,30.18976
center_2020_04_22_15_55_32_777.jpg,left_2020_04_22_15_55_32_777.jpg,right_2020_04_22_15_55_32_777.jpg,0,1,0,30.18992
center_2020_04_22_15_55_32_847.jpg,left_2020_04_22_15_55_32_847.jpg,right_2020_04_22_15_55_32_847.jpg,0,1,0,30.19014
center_2020_04_22_15_55_32_942.jpg,left_2020_04_22_15_55_32_942.jpg,right_2020_04_22_15_55_32_942.jpg,0,1,0,30.19029
center_2020_04_22_15_55_33_074.jpg,left_2020_04_22_15_55_33_074.jpg,right_2020_04_22_15_55_33_074.jpg,0,1,0,30.2103
center_2020_04_22_15_55_33_150.jpg,left_2020_04_22_15_55_33_150.jpg,right_2020_04_22_15_55_33_150.jpg,0,1,0,30.19844
center_2020_04_22_15_55_33_219.jpg,left_2020_04_22_15_55_33_219.jpg,right_2020_04_22_15_55_33_219.jpg,0,1,0,30.18166
center_2020_04_22_15_55_33_291.jpg,left_2020_04_22_15_55_33_291.jpg,right_2020_04_22_15_55_33_291.jpg,0.05,1,0,30.16697
center_2020_04_22_15_55_33_384.jpg,left_2020_04_22_15_55_33_384.jpg,right_2020_04_22_15_55_33_384.jpg,0.3,1,0,30.16906
center_2020_04_22_15_55_33_451.jpg,left_2020_04_22_15_55_33_451.jpg,right_2020_04_22_15_55_33_451.jpg,0.1917534,1,0,30.14348
center_2020_04_22_15_55_33_542.jpg,left_2020_04_22_15_55_33_542.jpg,right_2020_04_22_15_55_33_542.jpg,0,1,0,30.04692
center_2020_04_22_15_55_33_611.jpg,left_2020_04_22_15_55_33_611.jpg,right_2020_04_22_15_55_33_611.jpg,0,1,0,30.08107
center_2020_04_22_15_55_33_679.jpg,left_2020_04_22_15_55_33_679.jpg,right_2020_04_22_15_55_33_679.jpg,0.2,1,0,30.15102
center_2020_04_22_15_55_33_761.jpg,left_2020_04_22_15_55_33_761.jpg,right_2020_04_22_15_55_33_761.jpg,0.4,1,0,29.92462
center_2020_04_22_15_55_33_823.jpg,left_2020_04_22_15_55_33_823.jpg,right_2020_04_22_15_55_33_823.jpg,0.2205843,1,0,30.11659
center_2020_04_22_15_55_33_890.jpg,left_2020_04_22_15_55_33_890.jpg,right_2020_04_22_15_55_33_890.jpg,0.0190155,1,0,30.16254
center_2020_04_22_15_55_33_972.jpg,left_2020_04_22_15_55_33_972.jpg,right_2020_04_22_15_55_33_972.jpg,0,1,0,29.97045
center_2020_04_22_15_55_34_069.jpg,left_2020_04_22_15_55_34_069.jpg,right_2020_04_22_15_55_34_069.jpg,0.15,1,0,30.04756
center_2020_04_22_15_55_34_194.jpg,left_2020_04_22_15_55_34_194.jpg,right_2020_04_22_15_55_34_194.jpg,0.5000001,1,0,30.03637
center_2020_04_22_15_55_34_262.jpg,left_2020_04_22_15_55_34_262.jpg,right_2020_04_22_15_55_34_262.jpg,0.6601591,1,0,29.98792
center_2020_04_22_15_55_34_355.jpg,left_2020_04_22_15_55_34_355.jpg,right_2020_04_22_15_55_34_355.jpg,0.3868285,1,0,30.03565
